timestamp,hostname,process,pid,log_level,message
Aug 01 08:41:41,web-server,sudo,833,WARNING,session opened for user root
Jul 31 18:23:41,ubuntu-host,docker,7479,CRITICAL,service started for user ubuntu
Jul 16 03:52:41,web-server,rsyslogd,1327,WARNING,Failed password for user root
Jul 22 16:30:41,db-node,cron,6303,ERROR,system reboot for user shreya
Jul 28 20:32:41,log-aggregator,python3,3488,WARNING,usermod for user svc-deploy
Jul 28 21:53:41,db-node,rsyslogd,8895,INFO,Failed password for user arnab
Jul 26 10:32:41,web-server,sshd,8987,CRITICAL,Accepted password for user shreya
Jul 21 22:22:41,db-node,systemd,4751,CRITICAL,usermod for user svc-deploy
Aug 02 12:54:41,log-aggregator,nginx,5677,CRITICAL,system reboot for user arnab
Aug 02 07:38:41,db-node,rsyslogd,9232,CRITICAL,service started for user ubuntu
Jul 17 06:52:41,web-server,python3,1721,ERROR,usermod for user ubuntu
Jul 19 18:33:41,ubuntu-host,docker,837,INFO,cron job started for user svc-logger
Aug 04 14:04:41,db-node,nginx,7271,WARNING,Failed password for user root
Jul 26 01:42:41,web-server,bash,5799,INFO,useradd for user svc-deploy
Jul 17 11:12:41,web-server,docker,7817,WARNING,sudo command executed for user ubuntu
Jul 31 22:37:41,log-aggregator,docker,8299,WARNING,usermod for user root
Jul 23 05:34:41,log-aggregator,sudo,8092,CRITICAL,service started for user svc-logger
Aug 02 11:35:41,log-aggregator,bash,2058,CRITICAL,cron job ended for user arnab
Jul 21 14:12:41,ubuntu-host,rsyslogd,7134,ERROR,session closed for user ubuntu
Jul 17 15:23:41,db-node,python3,4527,ERROR,useradd for user ubuntu
Jul 25 01:07:41,log-aggregator,rsyslogd,2138,CRITICAL,Failed password for user svc-deploy
Jul 16 17:58:41,web-server,bash,1957,INFO,cron job ended for user arnab
Aug 03 16:04:41,ubuntu-host,docker,8028,CRITICAL,Accepted password for user ubuntu
Jul 24 23:56:41,log-aggregator,sshd,1054,CRITICAL,sudo command executed for user root
Jul 16 00:41:41,web-server,docker,5859,INFO,usermod for user arnab
Jul 29 06:07:41,web-server,python3,8218,CRITICAL,sudo command executed for user shreya
Jul 23 18:02:41,ubuntu-host,sudo,2041,WARNING,service started for user shreya
Jul 22 15:06:41,ubuntu-host,bash,1972,CRITICAL,usermod for user ubuntu
Jul 23 09:06:41,ubuntu-host,bash,9039,WARNING,usermod for user arnab
Aug 03 20:11:41,ubuntu-host,nginx,5296,WARNING,useradd for user ubuntu
Jul 27 14:41:41,web-server,bash,3731,WARNING,system reboot for user ubuntu
Aug 02 19:23:41,log-aggregator,sudo,7317,WARNING,cron job started for user svc-logger
Jul 23 19:01:41,db-node,python3,5007,WARNING,service stopped for user arnab
Jul 24 08:56:41,web-server,bash,818,CRITICAL,service started for user shreya
Jul 22 20:47:41,db-node,bash,6770,CRITICAL,system reboot for user arnab
Jul 28 22:40:41,web-server,python3,3901,CRITICAL,cron job started for user root
Aug 01 14:35:41,log-aggregator,rsyslogd,9516,WARNING,session closed for user ubuntu
Jul 15 13:29:41,ubuntu-host,cron,3053,WARNING,service stopped for user svc-deploy
Jul 19 08:02:41,log-aggregator,docker,2059,CRITICAL,Failed password for user arnab
Jul 29 10:35:41,db-node,docker,9819,INFO,cron job ended for user root
Jul 31 21:18:41,db-node,docker,7908,CRITICAL,Failed password for user ubuntu
Jul 21 22:28:41,web-server,bash,4246,ERROR,service started for user svc-logger
Jul 25 16:09:41,db-node,nginx,6599,INFO,Failed password for user root
Jul 16 04:33:41,db-node,docker,3450,INFO,service stopped for user ubuntu
Aug 03 12:55:41,log-aggregator,nginx,9374,INFO,session closed for user svc-deploy
Jul 27 18:10:41,log-aggregator,nginx,7925,ERROR,service started for user arnab
Jul 30 01:40:41,web-server,rsyslogd,4051,WARNING,service started for user svc-deploy
Jul 31 04:39:41,db-node,nginx,2250,ERROR,service started for user root
Aug 01 19:22:41,log-aggregator,sudo,9755,ERROR,session opened for user root
Aug 02 01:46:41,web-server,python3,3222,INFO,session opened for user arnab
Jul 27 14:59:41,log-aggregator,nginx,4176,ERROR,sudo command executed for user root
Jul 28 00:26:41,log-aggregator,nginx,3172,INFO,cron job ended for user ubuntu
Jul 22 03:53:41,ubuntu-host,rsyslogd,4930,INFO,useradd for user arnab
Jul 29 01:50:41,db-node,cron,5397,CRITICAL,Failed password for user svc-deploy
Jul 27 17:59:41,ubuntu-host,python3,8384,CRITICAL,sudo command executed for user svc-deploy
Aug 02 14:17:41,log-aggregator,systemd,3642,ERROR,session closed for user shreya
Aug 04 06:41:41,log-aggregator,rsyslogd,8921,CRITICAL,sudo command executed for user root
Jul 25 22:39:41,db-node,bash,2211,ERROR,Accepted password for user svc-deploy
Aug 01 23:42:41,db-node,nginx,1349,INFO,sudo command executed for user ubuntu
Jul 30 04:00:41,ubuntu-host,cron,8852,ERROR,cron job ended for user ubuntu
Jul 18 07:07:41,web-server,systemd,1381,INFO,service started for user ubuntu
Jul 20 00:36:41,db-node,docker,131,ERROR,useradd for user svc-deploy
Jul 16 16:55:41,web-server,bash,3104,CRITICAL,session opened for user arnab
Jul 27 07:01:41,ubuntu-host,python3,2047,WARNING,sudo command executed for user arnab
Aug 04 21:34:41,db-node,systemd,8863,CRITICAL,cron job ended for user shreya
Aug 03 00:14:41,log-aggregator,sudo,8953,CRITICAL,cron job started for user shreya
Jul 24 21:03:41,db-node,systemd,3795,INFO,Failed password for user arnab
Aug 01 16:38:41,web-server,python3,6602,ERROR,service stopped for user shreya
Jul 25 08:14:41,db-node,sudo,7684,INFO,usermod for user shreya
Jul 26 01:42:41,db-node,rsyslogd,4263,WARNING,usermod for user ubuntu
Jul 15 20:18:41,log-aggregator,docker,5513,WARNING,sudo command executed for user svc-deploy
Jul 27 22:28:41,log-aggregator,python3,968,WARNING,session opened for user shreya
Jul 15 21:06:41,db-node,cron,5918,CRITICAL,cron job ended for user svc-deploy
Jul 28 10:32:41,log-aggregator,sshd,8384,ERROR,session opened for user shreya
Aug 01 23:26:41,db-node,docker,7878,INFO,session closed for user svc-logger
Jul 29 13:12:41,log-aggregator,nginx,8033,CRITICAL,service started for user shreya
Jul 18 18:45:41,web-server,cron,4710,ERROR,service stopped for user ubuntu
Jul 21 09:08:41,db-node,python3,8296,WARNING,usermod for user shreya
Jul 22 10:10:41,log-aggregator,rsyslogd,6357,WARNING,service started for user root
Jul 21 16:43:41,web-server,systemd,2023,CRITICAL,system reboot for user svc-logger
Jul 16 02:52:41,ubuntu-host,sudo,2893,ERROR,service started for user svc-logger
Jul 19 03:26:41,ubuntu-host,cron,1189,INFO,sudo command executed for user svc-logger
Aug 01 11:52:41,web-server,docker,1666,ERROR,Accepted password for user arnab
Jul 21 07:04:41,db-node,rsyslogd,3406,INFO,sudo command executed for user svc-logger
Jul 27 02:42:41,db-node,bash,2811,INFO,service started for user shreya
Jul 24 23:05:41,ubuntu-host,docker,7893,WARNING,service stopped for user arnab
Jul 29 03:56:41,web-server,rsyslogd,1447,INFO,useradd for user svc-logger
Jul 20 06:20:41,ubuntu-host,systemd,2064,CRITICAL,Failed password for user root
Jul 22 10:47:41,ubuntu-host,rsyslogd,7039,INFO,session opened for user arnab
Jul 30 05:10:41,log-aggregator,docker,8459,WARNING,cron job ended for user arnab
Jul 19 17:58:41,log-aggregator,bash,4201,CRITICAL,cron job started for user svc-deploy
Jul 26 19:08:41,ubuntu-host,sshd,8088,ERROR,sudo command executed for user svc-deploy
Jul 18 02:19:41,log-aggregator,python3,3009,CRITICAL,service stopped for user svc-deploy
Jul 17 12:05:41,db-node,nginx,4574,ERROR,service started for user arnab
Aug 01 03:25:41,ubuntu-host,cron,8753,CRITICAL,service stopped for user root
Jul 28 21:44:41,log-aggregator,python3,2922,INFO,useradd for user svc-deploy
Jul 25 16:18:41,log-aggregator,docker,6327,INFO,Failed password for user svc-logger
Jul 18 05:05:41,log-aggregator,bash,9663,CRITICAL,session opened for user svc-logger
Jul 25 15:36:41,log-aggregator,python3,7880,INFO,Failed password for user ubuntu
Jul 24 18:10:41,ubuntu-host,sshd,7558,WARNING,cron job ended for user root
Jul 25 07:06:41,log-aggregator,rsyslogd,8638,INFO,Accepted password for user arnab
Jul 16 14:45:41,log-aggregator,rsyslogd,6499,CRITICAL,Accepted password for user root
Jul 18 12:40:41,ubuntu-host,nginx,2245,WARNING,usermod for user ubuntu
Aug 02 17:45:41,web-server,nginx,8068,ERROR,usermod for user arnab
Jul 28 06:53:41,log-aggregator,bash,9794,WARNING,session opened for user shreya
Jul 19 06:47:41,db-node,nginx,7334,CRITICAL,useradd for user arnab
Aug 04 01:09:41,log-aggregator,rsyslogd,7476,INFO,session opened for user ubuntu
Jul 20 22:19:41,web-server,nginx,1798,INFO,cron job ended for user svc-deploy
Jul 26 21:40:41,db-node,cron,785,CRITICAL,useradd for user svc-logger
Aug 05 01:11:41,log-aggregator,sshd,8163,ERROR,useradd for user svc-deploy
Aug 01 15:31:41,web-server,python3,8150,INFO,Failed password for user svc-deploy
Jul 27 21:35:41,db-node,python3,976,INFO,service stopped for user arnab
Jul 31 02:11:41,ubuntu-host,python3,6227,INFO,system reboot for user ubuntu
Aug 01 14:04:41,db-node,python3,2487,INFO,cron job ended for user shreya
Jul 23 14:03:41,ubuntu-host,systemd,4039,INFO,Failed password for user shreya
Jul 30 06:44:41,log-aggregator,sshd,1971,INFO,sudo command executed for user arnab
Jul 24 07:26:41,ubuntu-host,nginx,5767,ERROR,session closed for user root
Jul 23 08:48:41,db-node,docker,3627,ERROR,cron job started for user shreya
Jul 19 03:28:41,log-aggregator,nginx,1566,INFO,cron job ended for user svc-logger
Jul 24 06:14:41,ubuntu-host,sshd,7471,INFO,useradd for user ubuntu
Jul 19 12:35:41,ubuntu-host,nginx,4407,WARNING,cron job ended for user shreya
Aug 03 03:44:41,log-aggregator,docker,1529,INFO,session opened for user shreya
Jul 30 12:05:41,log-aggregator,systemd,9383,CRITICAL,sudo command executed for user svc-deploy
Aug 03 21:53:41,ubuntu-host,rsyslogd,8081,INFO,Accepted password for user svc-deploy
Jul 29 18:36:41,db-node,sshd,2503,WARNING,Accepted password for user ubuntu
Aug 02 04:35:41,log-aggregator,sudo,4527,ERROR,sudo command executed for user arnab
Jul 19 00:40:41,ubuntu-host,bash,4948,WARNING,cron job started for user svc-deploy
Aug 01 22:38:41,ubuntu-host,systemd,1014,CRITICAL,session opened for user shreya
Jul 17 11:19:41,ubuntu-host,docker,988,ERROR,Failed password for user root
Aug 05 00:13:41,db-node,sshd,2986,ERROR,service started for user root
Aug 01 01:43:41,db-node,cron,1509,ERROR,usermod for user svc-logger
Jul 29 16:57:41,db-node,cron,4598,ERROR,Accepted password for user ubuntu
Jul 21 07:16:41,ubuntu-host,cron,358,INFO,system reboot for user svc-deploy
Jul 25 18:47:41,ubuntu-host,rsyslogd,4715,CRITICAL,useradd for user svc-deploy
Jul 19 14:30:41,web-server,bash,448,WARNING,service stopped for user svc-deploy
Jul 17 04:35:41,log-aggregator,python3,3311,CRITICAL,usermod for user shreya
Jul 23 16:31:41,ubuntu-host,docker,3447,WARNING,service stopped for user root
Jul 18 08:16:41,log-aggregator,bash,9183,CRITICAL,useradd for user arnab
Jul 22 20:51:41,db-node,sudo,9854,CRITICAL,sudo command executed for user svc-deploy
Jul 24 06:56:41,ubuntu-host,sshd,1102,CRITICAL,sudo command executed for user svc-logger
Jul 21 07:29:41,ubuntu-host,rsyslogd,4224,CRITICAL,cron job started for user root
Aug 05 02:11:41,ubuntu-host,systemd,6963,WARNING,cron job started for user arnab
Jul 31 21:12:41,db-node,python3,6741,WARNING,session closed for user svc-deploy
Aug 04 07:06:41,web-server,docker,8537,ERROR,useradd for user ubuntu
Jul 29 20:53:41,web-server,docker,1569,INFO,cron job started for user arnab
Aug 01 11:39:41,log-aggregator,cron,6929,INFO,session opened for user svc-logger
Jul 18 05:11:41,ubuntu-host,rsyslogd,2587,WARNING,system reboot for user shreya
Jul 29 21:09:41,ubuntu-host,nginx,5359,INFO,Failed password for user ubuntu
Aug 03 09:30:41,ubuntu-host,systemd,3105,WARNING,usermod for user shreya
Jul 22 21:56:41,web-server,cron,9609,WARNING,session opened for user shreya
Jul 30 05:07:41,db-node,rsyslogd,6928,CRITICAL,Failed password for user svc-logger
Aug 05 01:09:41,db-node,sshd,8065,CRITICAL,Accepted password for user ubuntu
Aug 04 15:52:41,db-node,sudo,7530,INFO,system reboot for user shreya
Jul 25 07:18:41,db-node,sshd,2880,WARNING,service stopped for user shreya
Jul 27 10:38:41,web-server,sshd,3254,INFO,session closed for user ubuntu
Jul 28 05:04:41,log-aggregator,cron,3227,CRITICAL,cron job ended for user svc-logger
Jul 28 23:28:41,db-node,docker,7917,CRITICAL,system reboot for user ubuntu
Jul 21 10:10:41,db-node,sudo,5104,WARNING,system reboot for user root
Jul 29 02:29:41,db-node,bash,7876,WARNING,service started for user ubuntu
Jul 28 02:22:41,log-aggregator,sudo,8565,INFO,usermod for user shreya
Jul 24 10:43:41,log-aggregator,docker,9146,ERROR,service started for user root
Jul 28 20:49:41,db-node,systemd,8967,CRITICAL,sudo command executed for user root
Jul 28 19:50:41,web-server,cron,6485,ERROR,session closed for user svc-deploy
Jul 22 03:13:41,ubuntu-host,python3,2403,WARNING,sudo command executed for user root
Jul 18 07:49:41,db-node,sshd,7067,WARNING,sudo command executed for user root
Jul 29 00:20:41,web-server,python3,7965,CRITICAL,sudo command executed for user svc-deploy
Jul 30 05:44:41,web-server,python3,1755,INFO,cron job started for user arnab
Jul 29 14:19:41,db-node,python3,9548,ERROR,usermod for user arnab
Jul 26 12:55:41,db-node,python3,7018,ERROR,usermod for user shreya
Jul 19 13:40:41,log-aggregator,sudo,4914,ERROR,session closed for user shreya
Jul 26 04:09:41,db-node,systemd,4717,ERROR,sudo command executed for user svc-logger
Aug 05 04:18:41,web-server,sudo,5217,CRITICAL,system reboot for user root
Jul 20 13:38:41,web-server,cron,8411,INFO,sudo command executed for user svc-logger
Jul 17 09:24:41,db-node,sudo,1423,WARNING,useradd for user root
Jul 24 00:44:41,log-aggregator,python3,3226,WARNING,service stopped for user svc-deploy
Jul 20 05:06:41,log-aggregator,bash,7774,WARNING,useradd for user arnab
Jul 17 09:30:41,web-server,rsyslogd,280,INFO,useradd for user ubuntu
Aug 04 06:36:41,db-node,nginx,9165,CRITICAL,system reboot for user shreya
Aug 03 21:12:41,db-node,sudo,5664,INFO,Accepted password for user svc-deploy
Jul 19 23:45:41,ubuntu-host,docker,5839,ERROR,cron job started for user root
Aug 04 21:53:41,log-aggregator,sshd,4037,INFO,cron job started for user shreya
Jul 25 03:38:41,log-aggregator,docker,2019,WARNING,cron job ended for user arnab
Jul 23 07:34:41,web-server,systemd,761,CRITICAL,service stopped for user svc-deploy
Jul 18 21:34:41,ubuntu-host,cron,4434,CRITICAL,useradd for user arnab
Jul 29 12:45:41,web-server,rsyslogd,4700,ERROR,service stopped for user svc-logger
Jul 22 19:19:41,db-node,nginx,6973,CRITICAL,Accepted password for user svc-logger
Jul 25 15:16:41,db-node,cron,5941,ERROR,system reboot for user svc-logger
Jul 25 11:20:41,ubuntu-host,cron,3197,WARNING,session closed for user svc-logger
Jul 19 06:15:41,web-server,nginx,6025,INFO,useradd for user svc-logger
Jul 21 18:30:41,ubuntu-host,cron,7321,CRITICAL,Failed password for user arnab
Jul 18 03:50:41,ubuntu-host,systemd,2490,INFO,session closed for user ubuntu
Jul 31 22:42:41,log-aggregator,sudo,3988,WARNING,session opened for user root
Jul 17 12:30:41,db-node,systemd,3040,CRITICAL,service started for user svc-logger
Jul 28 11:32:41,log-aggregator,rsyslogd,1443,CRITICAL,cron job ended for user ubuntu
Jul 16 13:12:41,ubuntu-host,rsyslogd,4366,ERROR,Accepted password for user arnab
Jul 24 21:18:41,ubuntu-host,nginx,7910,ERROR,service started for user svc-logger
Aug 03 23:57:41,web-server,cron,5278,INFO,service stopped for user ubuntu
Jul 18 07:53:41,db-node,bash,7742,CRITICAL,service stopped for user arnab
Jul 29 18:16:41,web-server,rsyslogd,5924,WARNING,Accepted password for user root
Jul 30 16:33:41,db-node,nginx,4899,WARNING,cron job ended for user arnab
Jul 30 21:58:41,ubuntu-host,rsyslogd,5439,CRITICAL,cron job ended for user ubuntu
Aug 03 07:14:41,db-node,python3,5507,ERROR,session closed for user ubuntu
Jul 31 14:45:41,log-aggregator,python3,5508,CRITICAL,sudo command executed for user shreya
Jul 31 10:54:41,log-aggregator,nginx,3104,WARNING,session opened for user root
Jul 30 15:50:41,web-server,systemd,3857,INFO,system reboot for user svc-logger
Jul 19 03:47:41,db-node,docker,268,INFO,session closed for user arnab
Jul 18 14:48:41,web-server,sudo,8148,CRITICAL,Failed password for user ubuntu
Aug 02 13:43:41,log-aggregator,docker,6354,INFO,session opened for user shreya
Aug 05 00:15:41,web-server,sudo,3374,ERROR,service stopped for user svc-logger
Jul 21 15:53:41,db-node,cron,6100,WARNING,service stopped for user arnab
Jul 28 04:01:41,db-node,sudo,5689,WARNING,system reboot for user ubuntu
Jul 30 05:40:41,web-server,nginx,2454,WARNING,session closed for user svc-deploy
Jul 15 23:29:41,log-aggregator,sudo,5224,INFO,system reboot for user root
Jul 26 16:41:41,web-server,sshd,9004,CRITICAL,usermod for user arnab
Jul 22 23:00:41,db-node,docker,1487,WARNING,useradd for user ubuntu
Jul 27 06:41:41,ubuntu-host,systemd,4665,ERROR,session opened for user shreya
Aug 04 09:15:41,log-aggregator,python3,3707,ERROR,service stopped for user ubuntu
Jul 29 03:32:41,ubuntu-host,sudo,9373,ERROR,cron job started for user shreya
Aug 01 06:26:41,db-node,sshd,7112,WARNING,Accepted password for user root
Jul 18 19:34:41,web-server,rsyslogd,5661,INFO,system reboot for user ubuntu
Jul 31 09:48:41,db-node,rsyslogd,8759,INFO,service started for user shreya
Jul 24 11:46:41,db-node,cron,7256,INFO,sudo command executed for user svc-deploy
Jul 19 16:29:41,db-node,rsyslogd,3811,WARNING,service started for user ubuntu
Aug 01 06:22:41,web-server,cron,5547,CRITICAL,cron job started for user root
Aug 03 05:17:41,log-aggregator,systemd,1492,INFO,cron job started for user arnab
Jul 21 09:09:41,log-aggregator,systemd,8145,WARNING,session closed for user ubuntu
Aug 01 17:14:41,db-node,systemd,4955,ERROR,cron job ended for user svc-deploy
Jul 23 15:02:41,log-aggregator,systemd,3688,CRITICAL,Accepted password for user root
Jul 16 20:20:41,ubuntu-host,docker,7560,CRITICAL,cron job ended for user ubuntu
Jul 15 16:01:41,ubuntu-host,sudo,6506,WARNING,cron job ended for user svc-logger
Aug 03 08:22:41,log-aggregator,nginx,6506,CRITICAL,session opened for user svc-deploy
Aug 03 12:09:41,db-node,python3,5749,INFO,Failed password for user shreya
Jul 25 13:21:41,log-aggregator,cron,3330,WARNING,service stopped for user svc-logger
Aug 03 23:14:41,web-server,systemd,4358,ERROR,session closed for user svc-logger
Aug 01 18:09:41,ubuntu-host,rsyslogd,3393,INFO,service stopped for user arnab
Jul 20 08:19:41,db-node,rsyslogd,1340,CRITICAL,sudo command executed for user svc-logger
Jul 18 12:21:41,db-node,rsyslogd,1169,ERROR,cron job ended for user root
Jul 22 06:12:41,db-node,rsyslogd,3522,INFO,useradd for user svc-deploy
Jul 15 23:27:41,ubuntu-host,sshd,675,ERROR,service started for user svc-deploy
Jul 27 04:12:41,log-aggregator,systemd,3374,ERROR,usermod for user arnab
Jul 21 15:32:41,db-node,bash,3014,ERROR,cron job ended for user shreya
Jul 19 20:46:41,log-aggregator,systemd,8038,ERROR,session opened for user svc-logger
Jul 29 02:32:41,ubuntu-host,sshd,1392,ERROR,useradd for user shreya
Jul 30 15:04:41,ubuntu-host,rsyslogd,741,ERROR,Failed password for user arnab
Jul 29 03:27:41,log-aggregator,python3,6756,CRITICAL,system reboot for user svc-deploy
Jul 22 02:59:41,db-node,sudo,5559,ERROR,service started for user svc-deploy
Jul 20 01:04:41,db-node,bash,1579,WARNING,system reboot for user root
Jul 24 09:54:41,ubuntu-host,sudo,4053,WARNING,useradd for user ubuntu
