timestamp,hostname,process,pid,log_level,message
Jul 26 20:30:41,log-aggregator,rsyslogd,1239,ERROR,sudo command executed for user arnab
Aug 02 00:36:41,db-node,rsyslogd,694,ERROR,usermod for user svc-logger
Aug 02 13:17:41,log-aggregator,systemd,495,WARNING,cron job started for user ubuntu
Jul 31 08:21:41,ubuntu-host,sshd,5885,INFO,useradd for user shreya
Jul 19 13:38:41,ubuntu-host,docker,6872,INFO,usermod for user arnab
Jul 18 04:16:41,ubuntu-host,python3,1205,INFO,service stopped for user svc-logger
Jul 30 01:45:41,db-node,sudo,8983,WARNING,service stopped for user svc-deploy
Jul 19 06:31:41,web-server,sudo,6027,CRITICAL,useradd for user arnab
Jul 17 01:58:41,db-node,python3,9711,INFO,service stopped for user ubuntu
Jul 22 11:33:41,web-server,docker,257,WARNING,Accepted password for user svc-deploy
Jul 24 21:33:41,db-node,python3,5228,CRITICAL,Failed password for user svc-logger
Jul 22 10:18:41,ubuntu-host,rsyslogd,4573,WARNING,Failed password for user shreya
Jul 25 08:29:41,log-aggregator,cron,3822,WARNING,service started for user ubuntu
Jul 25 15:56:41,ubuntu-host,cron,2624,INFO,cron job started for user arnab
Aug 03 14:52:41,log-aggregator,sudo,703,ERROR,service started for user svc-logger
Aug 04 07:48:41,db-node,cron,8824,ERROR,service stopped for user arnab
Jul 28 04:53:41,web-server,docker,9511,INFO,useradd for user arnab
Jul 31 10:06:41,ubuntu-host,sudo,8558,INFO,sudo command executed for user shreya
Jul 18 16:42:41,log-aggregator,cron,6022,ERROR,session opened for user shreya
Jul 29 00:34:41,db-node,rsyslogd,8664,WARNING,Accepted password for user ubuntu
Jul 27 07:53:41,web-server,sshd,2518,CRITICAL,system reboot for user shreya
Jul 18 13:38:41,ubuntu-host,docker,7249,ERROR,system reboot for user shreya
Aug 02 16:21:41,db-node,systemd,7327,INFO,cron job ended for user shreya
Jul 16 20:14:41,log-aggregator,rsyslogd,2535,INFO,session closed for user svc-deploy
Aug 04 18:05:41,db-node,nginx,6425,ERROR,useradd for user ubuntu
Jul 22 15:38:41,db-node,bash,2889,ERROR,Accepted password for user ubuntu
Jul 19 10:26:41,web-server,docker,4801,WARNING,usermod for user root
Jul 31 17:39:41,ubuntu-host,cron,7043,WARNING,session opened for user svc-deploy
Jul 29 02:51:41,ubuntu-host,cron,5633,ERROR,Accepted password for user arnab
Jul 30 11:39:41,log-aggregator,sshd,5781,WARNING,Accepted password for user shreya
Jul 15 22:29:41,log-aggregator,sshd,8635,CRITICAL,useradd for user arnab
Jul 21 02:27:41,log-aggregator,cron,3364,ERROR,cron job started for user arnab
Jul 23 14:54:41,log-aggregator,bash,9571,WARNING,Accepted password for user svc-deploy
Aug 03 16:22:41,web-server,sshd,2821,WARNING,service stopped for user root
Jul 18 21:22:41,log-aggregator,cron,1767,INFO,session closed for user svc-logger
Jul 29 21:50:41,web-server,rsyslogd,6322,INFO,session closed for user svc-deploy
Jul 29 10:08:41,db-node,rsyslogd,687,WARNING,cron job started for user ubuntu
Jul 31 07:52:41,web-server,sshd,7713,INFO,session closed for user arnab
Jul 24 04:35:41,db-node,nginx,8236,CRITICAL,system reboot for user root
Jul 24 12:01:41,ubuntu-host,sudo,962,CRITICAL,usermod for user root
Jul 26 02:53:41,web-server,cron,3252,CRITICAL,system reboot for user shreya
Jul 22 23:06:41,ubuntu-host,nginx,2063,CRITICAL,service started for user svc-logger
Jul 16 14:15:41,ubuntu-host,sudo,4340,ERROR,sudo command executed for user ubuntu
Aug 05 05:47:41,log-aggregator,python3,9332,WARNING,sudo command executed for user arnab
Jul 29 22:17:41,web-server,nginx,3924,WARNING,session opened for user arnab
Aug 02 01:03:41,db-node,nginx,7266,INFO,sudo command executed for user shreya
Jul 30 01:09:41,log-aggregator,docker,3502,ERROR,session opened for user svc-logger
Jul 31 01:12:41,db-node,rsyslogd,6395,INFO,cron job started for user arnab
Jul 28 04:06:41,ubuntu-host,cron,5623,WARNING,session opened for user arnab
Jul 20 20:57:41,ubuntu-host,bash,9723,ERROR,Accepted password for user svc-logger
Jul 24 08:05:41,ubuntu-host,docker,4124,ERROR,session closed for user svc-logger
Jul 27 07:05:41,ubuntu-host,systemd,7944,INFO,system reboot for user svc-deploy
Aug 01 22:54:41,db-node,docker,6820,CRITICAL,session closed for user root
Aug 02 01:44:41,ubuntu-host,bash,2917,ERROR,cron job started for user svc-deploy
Jul 31 13:50:41,ubuntu-host,sudo,4738,INFO,cron job started for user ubuntu
Jul 29 11:52:41,log-aggregator,bash,681,CRITICAL,service started for user arnab
Jul 20 12:09:41,web-server,rsyslogd,5581,ERROR,cron job started for user root
Jul 22 04:08:41,ubuntu-host,sudo,6521,WARNING,useradd for user ubuntu
Jul 28 00:44:41,log-aggregator,docker,5792,WARNING,cron job started for user svc-deploy
Jul 24 16:37:41,web-server,docker,9944,INFO,cron job started for user ubuntu
Jul 16 03:10:41,web-server,docker,2612,WARNING,session opened for user root
Jul 27 12:02:41,ubuntu-host,python3,2708,WARNING,Failed password for user shreya
Jul 31 11:32:41,web-server,rsyslogd,4797,WARNING,service stopped for user shreya
Jul 29 17:36:41,ubuntu-host,nginx,3282,INFO,service started for user ubuntu
Jul 16 08:56:41,db-node,docker,8527,INFO,system reboot for user root
Jul 30 08:23:41,web-server,systemd,9227,WARNING,service stopped for user root
Aug 03 01:28:41,web-server,bash,1446,WARNING,useradd for user arnab
Jul 22 10:33:41,ubuntu-host,bash,2397,INFO,useradd for user svc-logger
Aug 05 02:38:41,web-server,nginx,7310,ERROR,cron job ended for user svc-deploy
Jul 23 22:33:41,log-aggregator,bash,2633,INFO,cron job ended for user svc-deploy
Aug 04 22:21:41,db-node,sudo,5579,CRITICAL,system reboot for user shreya
Jul 28 02:26:41,ubuntu-host,cron,6823,ERROR,sudo command executed for user arnab
Aug 03 03:46:41,web-server,rsyslogd,4978,WARNING,cron job ended for user ubuntu
Jul 15 17:45:41,log-aggregator,sudo,7129,CRITICAL,cron job ended for user arnab
Jul 26 10:52:41,web-server,systemd,9253,CRITICAL,cron job ended for user arnab
Jul 28 15:40:41,db-node,rsyslogd,9013,CRITICAL,session opened for user shreya
Jul 29 01:15:41,db-node,bash,7807,ERROR,service stopped for user svc-deploy
Jul 25 13:52:41,ubuntu-host,rsyslogd,5924,WARNING,system reboot for user svc-deploy
Jul 27 17:27:41,ubuntu-host,systemd,2670,ERROR,service started for user arnab
Jul 21 15:44:41,ubuntu-host,sudo,4493,CRITICAL,session opened for user root
Jul 17 17:30:41,log-aggregator,rsyslogd,3835,INFO,useradd for user arnab
Aug 04 04:15:41,db-node,bash,9063,CRITICAL,useradd for user ubuntu
Jul 19 02:26:41,web-server,sshd,3796,CRITICAL,session closed for user ubuntu
Jul 31 09:45:41,log-aggregator,nginx,3490,INFO,usermod for user root
Jul 21 06:53:41,db-node,bash,5128,INFO,service started for user arnab
Jul 19 16:22:41,db-node,cron,6017,INFO,session opened for user svc-logger
Jul 23 06:21:41,db-node,sudo,2835,ERROR,sudo command executed for user ubuntu
Jul 19 01:53:41,ubuntu-host,rsyslogd,6100,INFO,service started for user arnab
Jul 22 15:31:41,ubuntu-host,python3,3160,CRITICAL,Accepted password for user svc-deploy
Jul 20 05:08:41,log-aggregator,python3,4455,WARNING,useradd for user svc-logger
Jul 21 02:46:41,db-node,cron,4525,CRITICAL,cron job ended for user svc-deploy
Jul 22 02:16:41,web-server,python3,4103,INFO,cron job started for user root
Jul 18 09:47:41,web-server,systemd,7556,WARNING,sudo command executed for user svc-deploy
Aug 01 16:22:41,web-server,rsyslogd,3302,CRITICAL,useradd for user ubuntu
Jul 29 22:43:41,web-server,rsyslogd,6662,ERROR,session closed for user svc-deploy
Jul 15 18:37:41,web-server,python3,9185,INFO,session opened for user shreya
Jul 31 14:16:41,db-node,sshd,8426,CRITICAL,cron job ended for user arnab
Jul 27 19:04:41,db-node,nginx,7137,WARNING,cron job started for user root
Aug 04 15:04:41,db-node,bash,6334,INFO,session opened for user arnab
Jul 27 00:01:41,log-aggregator,sshd,4677,CRITICAL,Failed password for user shreya
Jul 18 07:58:41,ubuntu-host,nginx,4734,ERROR,Accepted password for user shreya
Jul 23 19:07:41,web-server,cron,5040,INFO,useradd for user shreya
Jul 28 15:46:41,db-node,cron,7840,INFO,system reboot for user arnab
Aug 01 21:55:41,ubuntu-host,systemd,4917,ERROR,useradd for user svc-deploy
Jul 25 05:19:41,web-server,systemd,8636,CRITICAL,cron job started for user root
Jul 19 02:14:41,web-server,rsyslogd,1830,ERROR,service started for user shreya
Jul 15 21:52:41,web-server,docker,6793,WARNING,usermod for user shreya
Jul 27 16:25:41,log-aggregator,sudo,611,CRITICAL,useradd for user arnab
Aug 04 06:50:41,ubuntu-host,docker,2597,INFO,cron job started for user svc-logger
Jul 26 08:35:41,web-server,bash,4077,INFO,useradd for user svc-deploy
Jul 30 18:19:41,ubuntu-host,systemd,5203,WARNING,system reboot for user shreya
Jul 28 13:37:41,web-server,docker,7502,ERROR,service started for user ubuntu
Jul 28 05:06:41,web-server,cron,5032,INFO,session closed for user svc-logger
Jul 21 21:35:41,db-node,rsyslogd,9348,CRITICAL,Failed password for user svc-deploy
Aug 04 07:59:41,web-server,sudo,6183,WARNING,system reboot for user root
Jul 31 21:32:41,ubuntu-host,python3,6523,CRITICAL,session closed for user ubuntu
Jul 25 19:35:41,web-server,rsyslogd,9034,CRITICAL,service stopped for user svc-logger
Jul 27 16:01:41,ubuntu-host,rsyslogd,4771,INFO,session closed for user svc-logger
Jul 23 13:27:41,db-node,bash,2282,INFO,usermod for user arnab
Jul 15 21:54:41,web-server,sudo,8005,ERROR,usermod for user shreya
Jul 27 19:45:41,db-node,python3,5379,WARNING,Accepted password for user svc-logger
Jul 24 03:23:41,web-server,python3,996,ERROR,system reboot for user svc-deploy
Jul 18 07:11:41,web-server,sudo,7095,INFO,cron job started for user arnab
Jul 18 00:16:41,log-aggregator,rsyslogd,9852,CRITICAL,system reboot for user svc-deploy
Jul 26 07:35:41,db-node,rsyslogd,8656,CRITICAL,usermod for user shreya
Aug 03 15:46:41,log-aggregator,bash,1697,ERROR,service stopped for user root
Jul 29 16:59:41,db-node,bash,1259,WARNING,useradd for user svc-deploy
Jul 27 16:52:41,ubuntu-host,nginx,2543,ERROR,usermod for user svc-deploy
Jul 27 09:28:41,ubuntu-host,cron,2041,CRITICAL,sudo command executed for user shreya
Jul 24 08:54:41,log-aggregator,sudo,2154,ERROR,service stopped for user svc-logger
Aug 02 13:16:41,ubuntu-host,sudo,355,WARNING,cron job started for user arnab
Aug 03 22:45:41,web-server,nginx,8132,WARNING,sudo command executed for user root
Jul 20 16:18:41,log-aggregator,sshd,2220,ERROR,session opened for user root
Aug 02 22:23:41,log-aggregator,bash,5671,WARNING,cron job started for user ubuntu
Jul 20 03:01:41,db-node,sudo,7765,ERROR,usermod for user svc-logger
Jul 25 03:38:41,db-node,python3,4368,ERROR,Failed password for user svc-logger
Jul 17 22:46:41,ubuntu-host,systemd,4672,WARNING,useradd for user shreya
Jul 28 01:05:41,web-server,bash,7300,ERROR,service stopped for user ubuntu
Aug 03 23:06:41,db-node,rsyslogd,9204,INFO,usermod for user root
Jul 29 16:59:41,db-node,python3,2856,WARNING,useradd for user arnab
Aug 03 08:40:41,db-node,cron,7423,ERROR,useradd for user svc-deploy
Aug 02 12:55:41,ubuntu-host,bash,5448,WARNING,usermod for user root
Jul 21 00:29:41,log-aggregator,nginx,8684,CRITICAL,cron job started for user ubuntu
Aug 01 22:08:41,web-server,nginx,3683,CRITICAL,Failed password for user arnab
Aug 04 21:27:41,ubuntu-host,cron,549,WARNING,Failed password for user shreya
Aug 05 00:05:41,db-node,sudo,7799,INFO,Accepted password for user svc-logger
Aug 01 12:55:41,web-server,cron,8364,WARNING,cron job ended for user arnab
Jul 29 11:50:41,ubuntu-host,cron,404,WARNING,session opened for user ubuntu
Aug 01 22:54:41,ubuntu-host,nginx,1678,INFO,service stopped for user root
Jul 16 13:10:41,web-server,systemd,4456,INFO,cron job started for user arnab
Jul 19 22:25:41,web-server,sshd,9040,INFO,Failed password for user shreya
Aug 03 11:51:41,db-node,cron,6233,ERROR,useradd for user ubuntu
Jul 25 11:53:41,ubuntu-host,rsyslogd,7021,CRITICAL,service stopped for user svc-logger
Jul 16 01:57:41,web-server,cron,7930,ERROR,system reboot for user ubuntu
Jul 15 13:59:41,db-node,bash,2773,CRITICAL,system reboot for user svc-deploy
Jul 24 15:05:41,ubuntu-host,sudo,3108,INFO,system reboot for user svc-deploy
Jul 17 11:49:41,log-aggregator,cron,1141,CRITICAL,session opened for user shreya
Jul 22 11:44:41,ubuntu-host,nginx,9088,WARNING,cron job started for user arnab
Aug 02 22:03:41,log-aggregator,nginx,5353,CRITICAL,sudo command executed for user root
Jul 23 12:13:41,ubuntu-host,rsyslogd,1541,WARNING,useradd for user arnab
Jul 20 12:48:41,ubuntu-host,sshd,916,CRITICAL,service started for user root
Jul 29 15:57:41,log-aggregator,python3,8657,CRITICAL,useradd for user svc-logger
Jul 24 19:33:41,web-server,nginx,1655,CRITICAL,sudo command executed for user ubuntu
Aug 03 21:06:41,log-aggregator,sudo,6412,WARNING,session closed for user arnab
Jul 31 05:28:41,db-node,rsyslogd,9574,WARNING,cron job started for user shreya
Aug 03 04:01:41,web-server,bash,838,CRITICAL,system reboot for user arnab
Jul 22 14:53:41,log-aggregator,nginx,2545,ERROR,service started for user root
Jul 23 15:34:41,log-aggregator,systemd,2010,INFO,cron job started for user ubuntu
Jul 30 01:32:41,ubuntu-host,bash,2404,INFO,cron job ended for user arnab
Jul 30 11:47:41,db-node,nginx,9355,INFO,session opened for user arnab
Jul 20 13:43:41,log-aggregator,python3,1814,INFO,Failed password for user arnab
Jul 23 19:41:41,db-node,sshd,597,WARNING,session opened for user root
Jul 18 06:59:41,ubuntu-host,systemd,7878,INFO,Failed password for user arnab
Jul 25 02:34:41,db-node,sshd,3508,INFO,usermod for user svc-deploy
Jul 18 06:46:41,ubuntu-host,cron,8787,INFO,session opened for user arnab
Jul 22 16:32:41,web-server,nginx,9956,WARNING,Failed password for user svc-logger
Jul 20 11:42:41,ubuntu-host,docker,3884,ERROR,session closed for user root
Jul 16 05:35:41,db-node,cron,1857,WARNING,sudo command executed for user svc-logger
Aug 02 14:56:41,db-node,nginx,2602,ERROR,session closed for user ubuntu
Jul 25 15:05:41,ubuntu-host,cron,2371,WARNING,cron job ended for user arnab
Jul 18 20:24:41,log-aggregator,rsyslogd,8817,ERROR,useradd for user arnab
Jul 15 23:08:41,log-aggregator,systemd,7016,WARNING,cron job started for user arnab
Aug 03 02:45:41,db-node,rsyslogd,1980,INFO,useradd for user ubuntu
Jul 30 09:19:41,log-aggregator,python3,5931,WARNING,session opened for user svc-logger
Jul 15 21:03:41,web-server,docker,1274,CRITICAL,useradd for user svc-logger
Aug 04 12:46:41,web-server,rsyslogd,3612,CRITICAL,service started for user ubuntu
Jul 20 10:14:41,web-server,python3,522,CRITICAL,service started for user shreya
Aug 03 11:52:41,web-server,python3,1208,CRITICAL,session opened for user arnab
Jul 22 14:00:41,log-aggregator,rsyslogd,8136,CRITICAL,service stopped for user ubuntu
Jul 15 12:17:41,web-server,docker,8698,ERROR,Accepted password for user svc-deploy
Aug 04 08:37:41,web-server,systemd,8132,WARNING,Accepted password for user shreya
Jul 27 18:03:41,web-server,systemd,6091,INFO,Accepted password for user shreya
Aug 01 10:30:41,ubuntu-host,python3,6551,CRITICAL,Failed password for user shreya
Aug 04 06:39:41,log-aggregator,sshd,5547,ERROR,session opened for user ubuntu
Jul 16 22:32:41,ubuntu-host,cron,9929,WARNING,Accepted password for user svc-deploy
Jul 18 22:20:41,db-node,sshd,827,WARNING,sudo command executed for user svc-logger
Jul 19 15:24:41,db-node,systemd,3982,CRITICAL,session opened for user arnab
Aug 03 15:43:41,ubuntu-host,sudo,8960,ERROR,useradd for user arnab
Aug 05 04:47:41,db-node,systemd,7911,ERROR,session closed for user ubuntu
Jul 22 07:28:41,ubuntu-host,docker,9995,ERROR,service started for user svc-deploy
Jul 20 04:11:41,web-server,nginx,8664,ERROR,cron job ended for user shreya
Jul 16 01:38:41,log-aggregator,systemd,9974,ERROR,usermod for user svc-logger
Aug 05 03:44:41,web-server,bash,9530,ERROR,useradd for user svc-deploy
Aug 04 18:01:41,web-server,docker,1188,CRITICAL,cron job ended for user root
Jul 23 11:49:41,ubuntu-host,sudo,860,WARNING,sudo command executed for user arnab
Jul 22 05:14:41,web-server,docker,910,INFO,session closed for user shreya
Jul 31 05:21:41,web-server,cron,2521,CRITICAL,usermod for user root
Jul 29 16:49:41,ubuntu-host,docker,2036,CRITICAL,sudo command executed for user svc-logger
Aug 03 06:53:41,db-node,nginx,9095,WARNING,service stopped for user ubuntu
Aug 02 00:53:41,web-server,cron,6070,INFO,system reboot for user svc-logger
Jul 30 16:21:41,web-server,cron,3536,WARNING,Accepted password for user ubuntu
Aug 02 10:11:41,web-server,docker,972,CRITICAL,useradd for user root
Jul 20 10:30:41,ubuntu-host,sudo,4958,WARNING,service stopped for user svc-deploy
Jul 23 17:09:41,log-aggregator,rsyslogd,8523,CRITICAL,service started for user svc-logger
Jul 30 22:01:41,web-server,docker,2448,ERROR,service started for user arnab
Jul 18 17:59:41,ubuntu-host,nginx,1041,CRITICAL,Accepted password for user root
Jul 17 16:46:41,web-server,python3,2810,INFO,system reboot for user arnab
Jul 26 10:21:41,db-node,rsyslogd,3591,CRITICAL,Failed password for user svc-deploy
Jul 28 01:02:41,log-aggregator,systemd,6617,ERROR,usermod for user shreya
Jul 23 04:59:41,web-server,python3,6171,WARNING,cron job started for user root
Jul 27 07:21:41,ubuntu-host,sudo,9381,CRITICAL,useradd for user svc-deploy
Jul 25 05:09:41,db-node,rsyslogd,563,WARNING,system reboot for user ubuntu
Jul 18 20:57:41,ubuntu-host,docker,9563,CRITICAL,service started for user shreya
Jul 30 21:32:41,ubuntu-host,sshd,1598,WARNING,service started for user ubuntu
Jul 20 12:29:41,db-node,docker,1128,CRITICAL,service stopped for user shreya
Jul 28 09:58:41,ubuntu-host,docker,2477,CRITICAL,system reboot for user svc-deploy
Jul 23 16:15:41,ubuntu-host,cron,2019,ERROR,system reboot for user svc-deploy
Aug 05 02:44:41,db-node,cron,6892,INFO,Accepted password for user shreya
Jul 31 21:00:41,ubuntu-host,bash,980,WARNING,useradd for user ubuntu
Jul 18 00:56:41,ubuntu-host,python3,1353,ERROR,useradd for user svc-logger
Jul 28 17:24:41,log-aggregator,sudo,1297,CRITICAL,cron job ended for user shreya
Aug 02 08:47:41,ubuntu-host,python3,4549,CRITICAL,system reboot for user shreya
Jul 24 01:32:41,db-node,nginx,8311,ERROR,service stopped for user svc-deploy
Jul 31 07:08:41,web-server,systemd,370,WARNING,session closed for user svc-logger
Jul 29 14:22:41,db-node,python3,559,INFO,Failed password for user svc-deploy
Jul 18 05:00:41,ubuntu-host,docker,8698,CRITICAL,service stopped for user root
Jul 29 18:55:41,log-aggregator,systemd,8836,WARNING,usermod for user shreya
Jul 16 23:05:41,log-aggregator,systemd,550,ERROR,cron job started for user svc-deploy
Jul 30 13:33:41,log-aggregator,python3,9503,WARNING,Failed password for user ubuntu
Jul 29 08:44:41,db-node,python3,528,CRITICAL,sudo command executed for user arnab
Jul 31 06:05:41,db-node,nginx,1443,CRITICAL,useradd for user root
Jul 29 12:14:41,db-node,cron,5005,INFO,useradd for user root
Aug 03 18:39:41,web-server,python3,8514,CRITICAL,system reboot for user ubuntu
Jul 22 06:38:41,web-server,cron,9273,CRITICAL,session opened for user ubuntu
Jul 26 05:20:41,ubuntu-host,bash,6365,WARNING,Accepted password for user ubuntu
Jul 31 04:49:41,web-server,python3,5595,WARNING,service started for user svc-deploy
Jul 19 09:20:41,ubuntu-host,bash,6389,CRITICAL,session opened for user svc-deploy
Jul 29 05:25:41,log-aggregator,bash,1065,WARNING,cron job started for user svc-deploy
Jul 16 22:04:41,ubuntu-host,bash,5435,CRITICAL,Failed password for user root
Jul 20 21:20:41,ubuntu-host,rsyslogd,2188,INFO,session closed for user root
Jul 24 01:13:41,db-node,sshd,4255,ERROR,usermod for user svc-deploy
