timestamp,hostname,process,pid,log_level,message
Aug 03 18:27:41,ubuntu-host,rsyslogd,375,INFO,system reboot for user root
Aug 03 18:57:41,web-server,python3,5473,WARNING,Accepted password for user svc-logger
Jul 30 23:15:41,web-server,docker,2311,INFO,usermod for user shreya
Jul 26 21:50:41,log-aggregator,python3,8700,CRITICAL,usermod for user shreya
Jul 17 09:45:41,web-server,docker,8553,CRITICAL,cron job ended for user shreya
Aug 01 10:42:41,db-node,sshd,793,ERROR,Accepted password for user svc-deploy
Jul 31 04:54:41,db-node,nginx,7546,ERROR,Accepted password for user ubuntu
Jul 15 12:03:41,log-aggregator,sshd,4398,INFO,usermod for user arnab
Jul 22 18:04:41,db-node,cron,4785,ERROR,Accepted password for user ubuntu
Jul 17 12:09:41,log-aggregator,python3,5362,WARNING,useradd for user svc-logger
Jul 22 03:21:41,log-aggregator,nginx,2028,WARNING,Failed password for user svc-deploy
Aug 04 08:13:41,db-node,rsyslogd,5157,CRITICAL,service stopped for user arnab
Jul 16 17:21:41,ubuntu-host,docker,2642,INFO,session closed for user arnab
Jul 22 20:42:41,db-node,python3,682,INFO,useradd for user root
Jul 26 11:18:41,db-node,sudo,1830,CRITICAL,service stopped for user shreya
Aug 05 07:27:41,ubuntu-host,sshd,9647,INFO,usermod for user svc-deploy
Jul 24 01:19:41,ubuntu-host,rsyslogd,5797,CRITICAL,system reboot for user arnab
Jul 20 02:25:41,web-server,rsyslogd,3871,ERROR,session closed for user root
Jul 20 04:41:41,db-node,sudo,9271,WARNING,session opened for user shreya
Aug 05 01:28:41,db-node,rsyslogd,545,ERROR,cron job started for user arnab
Aug 01 09:18:41,db-node,cron,4182,ERROR,system reboot for user svc-deploy
Jul 22 12:42:41,db-node,docker,4961,INFO,session opened for user shreya
Aug 02 10:18:41,web-server,sudo,6534,CRITICAL,Failed password for user svc-logger
Jul 30 20:16:41,db-node,systemd,3197,ERROR,useradd for user arnab
Jul 29 07:44:41,db-node,cron,8127,CRITICAL,Failed password for user root
Jul 25 20:25:41,ubuntu-host,docker,2372,CRITICAL,Accepted password for user shreya
Jul 28 06:29:41,web-server,rsyslogd,1001,CRITICAL,service started for user svc-logger
Jul 21 00:34:41,ubuntu-host,sshd,6173,CRITICAL,sudo command executed for user ubuntu
Jul 31 18:49:41,log-aggregator,sshd,1792,CRITICAL,session closed for user shreya
Jul 29 06:32:41,web-server,cron,336,CRITICAL,usermod for user shreya
Jul 21 01:02:41,web-server,sudo,7307,ERROR,sudo command executed for user svc-logger
Aug 01 14:30:41,db-node,sshd,8334,ERROR,session opened for user svc-deploy
Jul 19 04:18:41,db-node,docker,3754,WARNING,usermod for user arnab
Jul 28 22:54:41,web-server,systemd,418,ERROR,useradd for user shreya
Jul 27 15:35:41,ubuntu-host,bash,8324,INFO,session opened for user shreya
Jul 20 13:22:41,log-aggregator,cron,1231,WARNING,service started for user svc-deploy
Jul 30 20:27:41,db-node,rsyslogd,2017,WARNING,system reboot for user arnab
Jul 23 11:51:41,db-node,cron,4233,INFO,Failed password for user ubuntu
Aug 02 13:07:41,web-server,bash,9374,WARNING,system reboot for user svc-logger
Jul 19 23:35:41,log-aggregator,sudo,9117,CRITICAL,system reboot for user svc-logger
Jul 25 08:23:41,ubuntu-host,python3,1407,CRITICAL,cron job ended for user svc-logger
Jul 19 10:51:41,web-server,rsyslogd,5329,CRITICAL,Failed password for user svc-logger
Jul 29 12:47:41,log-aggregator,docker,7523,ERROR,session closed for user svc-logger
Jul 25 20:54:41,ubuntu-host,rsyslogd,9846,WARNING,session opened for user shreya
Jul 15 12:03:41,ubuntu-host,docker,537,WARNING,usermod for user ubuntu
Jul 21 00:15:41,web-server,bash,772,CRITICAL,service stopped for user ubuntu
Jul 18 01:19:41,db-node,systemd,2444,INFO,cron job started for user shreya
Jul 20 11:56:41,log-aggregator,sudo,401,WARNING,cron job started for user shreya
Jul 27 22:07:41,ubuntu-host,nginx,6899,CRITICAL,Accepted password for user ubuntu
Jul 23 16:34:41,ubuntu-host,python3,8975,WARNING,cron job ended for user svc-logger
Aug 04 16:32:41,web-server,rsyslogd,5092,ERROR,sudo command executed for user svc-deploy
Jul 29 09:49:41,log-aggregator,bash,2868,CRITICAL,system reboot for user root
Jul 16 05:06:41,web-server,sudo,8914,CRITICAL,Failed password for user arnab
Jul 29 07:43:41,log-aggregator,nginx,6335,WARNING,system reboot for user shreya
Jul 22 09:40:41,web-server,nginx,2965,INFO,session closed for user shreya
Jul 17 12:23:41,web-server,docker,7827,INFO,session closed for user svc-deploy
Jul 19 20:12:41,log-aggregator,python3,7946,ERROR,sudo command executed for user arnab
Aug 03 12:55:41,ubuntu-host,python3,5698,CRITICAL,cron job ended for user arnab
Jul 30 02:25:41,log-aggregator,sudo,2281,INFO,Accepted password for user shreya
Jul 29 19:17:41,web-server,sudo,8350,ERROR,usermod for user shreya
Jul 25 12:43:41,web-server,systemd,9539,INFO,Accepted password for user svc-deploy
Jul 20 05:04:41,web-server,docker,2431,CRITICAL,useradd for user ubuntu
Jul 16 05:02:41,ubuntu-host,sudo,5027,INFO,useradd for user root
Jul 15 15:22:41,log-aggregator,nginx,2692,WARNING,cron job ended for user svc-deploy
Jul 24 11:09:41,log-aggregator,sshd,2676,ERROR,Failed password for user arnab
Jul 17 21:51:41,web-server,systemd,7766,CRITICAL,useradd for user arnab
Jul 29 09:14:41,ubuntu-host,nginx,7062,INFO,Failed password for user svc-deploy
Aug 03 15:33:41,log-aggregator,systemd,1876,CRITICAL,Accepted password for user svc-deploy
Jul 18 02:52:41,log-aggregator,bash,8778,WARNING,Failed password for user root
Jul 23 23:59:41,web-server,systemd,1188,CRITICAL,service started for user svc-logger
Jul 27 18:55:41,db-node,python3,1432,WARNING,system reboot for user shreya
Jul 30 02:48:41,ubuntu-host,docker,3058,WARNING,system reboot for user svc-logger
Jul 27 00:22:41,ubuntu-host,rsyslogd,6617,INFO,useradd for user shreya
Jul 23 04:13:41,log-aggregator,systemd,481,WARNING,service started for user root
Jul 20 21:01:41,log-aggregator,python3,3694,ERROR,service stopped for user arnab
Aug 04 23:02:41,log-aggregator,nginx,3621,ERROR,service stopped for user svc-logger
Aug 02 15:31:41,ubuntu-host,sudo,6633,CRITICAL,system reboot for user arnab
Jul 25 05:34:41,db-node,sudo,9923,ERROR,service stopped for user ubuntu
Aug 05 03:41:41,web-server,sudo,2619,WARNING,usermod for user root
Aug 02 21:59:41,ubuntu-host,cron,9997,CRITICAL,Failed password for user shreya
Jul 25 17:40:41,ubuntu-host,python3,7838,INFO,session opened for user svc-logger
Jul 27 13:01:41,db-node,sudo,9307,WARNING,cron job started for user arnab
Jul 24 19:49:41,web-server,bash,8475,INFO,usermod for user shreya
Jul 18 21:09:41,ubuntu-host,cron,402,WARNING,service stopped for user root
Jul 27 21:35:41,db-node,sshd,5160,INFO,cron job ended for user svc-deploy
Jul 16 03:39:41,web-server,cron,5683,INFO,cron job ended for user ubuntu
Jul 31 00:26:41,db-node,docker,6927,CRITICAL,system reboot for user svc-deploy
Jul 31 14:52:41,web-server,cron,1789,ERROR,cron job ended for user shreya
Jul 25 20:24:41,web-server,rsyslogd,7176,WARNING,service stopped for user shreya
Aug 05 04:33:41,ubuntu-host,bash,1474,INFO,sudo command executed for user svc-logger
Jul 19 13:14:41,log-aggregator,bash,5358,ERROR,Failed password for user shreya
Jul 16 23:35:41,log-aggregator,rsyslogd,4719,ERROR,Accepted password for user ubuntu
Jul 17 11:38:41,web-server,rsyslogd,6378,CRITICAL,session opened for user arnab
Jul 25 03:45:41,web-server,cron,9627,ERROR,usermod for user svc-logger
Aug 02 08:01:41,db-node,bash,4815,INFO,service stopped for user svc-logger
Aug 01 21:33:41,log-aggregator,nginx,7704,CRITICAL,cron job started for user svc-logger
Jul 30 19:22:41,db-node,bash,2770,ERROR,sudo command executed for user shreya
Jul 18 16:16:41,log-aggregator,sudo,839,INFO,session closed for user root
Jul 31 13:20:41,web-server,sshd,3557,ERROR,cron job ended for user root
Jul 24 20:02:41,log-aggregator,sshd,6967,INFO,service started for user svc-logger
Jul 23 12:55:41,ubuntu-host,rsyslogd,5020,WARNING,sudo command executed for user svc-deploy
Aug 04 17:06:41,db-node,systemd,7510,WARNING,useradd for user svc-logger
Jul 25 06:55:41,log-aggregator,sudo,6245,WARNING,service started for user svc-logger
Jul 18 23:06:41,log-aggregator,cron,265,INFO,session closed for user shreya
Jul 27 01:16:41,db-node,cron,3229,WARNING,session closed for user svc-deploy
Jul 21 16:26:41,ubuntu-host,python3,3306,WARNING,cron job started for user ubuntu
Jul 23 03:47:41,log-aggregator,docker,902,ERROR,Failed password for user arnab
Aug 03 11:45:41,log-aggregator,python3,7539,CRITICAL,cron job started for user root
Jul 19 10:19:41,web-server,rsyslogd,257,ERROR,useradd for user ubuntu
Jul 24 16:29:41,log-aggregator,sudo,8093,ERROR,useradd for user shreya
Jul 25 20:49:41,log-aggregator,bash,1875,INFO,session closed for user svc-logger
Jul 28 15:00:41,db-node,sshd,2994,CRITICAL,session opened for user arnab
Aug 03 16:14:41,ubuntu-host,systemd,3391,CRITICAL,service stopped for user ubuntu
Jul 29 22:30:41,ubuntu-host,cron,1362,INFO,service started for user root
Jul 17 08:58:41,ubuntu-host,python3,610,ERROR,Accepted password for user svc-logger
Aug 04 03:02:41,log-aggregator,docker,4450,INFO,service stopped for user svc-logger
Jul 24 15:46:41,db-node,rsyslogd,707,INFO,sudo command executed for user svc-logger
Jul 18 02:44:41,db-node,nginx,1460,WARNING,system reboot for user svc-logger
Jul 18 02:47:41,ubuntu-host,rsyslogd,1602,INFO,Failed password for user arnab
Jul 30 01:54:41,log-aggregator,sshd,7369,WARNING,Failed password for user ubuntu
Jul 16 08:51:41,db-node,cron,7508,CRITICAL,cron job ended for user svc-deploy
Jul 16 18:31:41,db-node,bash,6337,WARNING,useradd for user shreya
Jul 24 23:19:41,db-node,rsyslogd,212,CRITICAL,sudo command executed for user svc-deploy
Aug 03 00:54:41,log-aggregator,docker,3602,WARNING,Accepted password for user svc-deploy
Jul 28 08:15:41,db-node,bash,2931,INFO,cron job ended for user shreya
Aug 03 18:19:41,web-server,cron,1204,ERROR,service stopped for user root
Jul 29 14:38:41,db-node,docker,5720,WARNING,service started for user svc-logger
Jul 21 00:43:41,log-aggregator,sudo,6119,ERROR,service started for user svc-logger
Jul 16 11:47:41,db-node,python3,4604,CRITICAL,usermod for user arnab
Jul 28 23:22:41,ubuntu-host,nginx,1142,ERROR,cron job started for user shreya
Jul 15 17:32:41,web-server,systemd,7005,WARNING,session opened for user svc-logger
Jul 20 14:13:41,web-server,sudo,7246,CRITICAL,cron job started for user ubuntu
Jul 22 01:16:41,db-node,python3,4200,ERROR,cron job started for user svc-deploy
Jul 23 09:02:41,web-server,bash,9003,CRITICAL,usermod for user shreya
Jul 30 07:33:41,web-server,sudo,9960,INFO,session opened for user arnab
Jul 27 01:09:41,web-server,sshd,525,INFO,session opened for user svc-deploy
Jul 28 08:52:41,ubuntu-host,rsyslogd,1348,CRITICAL,sudo command executed for user root
Jul 20 10:34:41,web-server,python3,9658,ERROR,cron job started for user svc-logger
Jul 27 21:30:41,web-server,cron,1948,INFO,service stopped for user ubuntu
Aug 04 07:50:41,log-aggregator,docker,9588,WARNING,system reboot for user shreya
Jul 28 01:14:41,log-aggregator,nginx,7643,INFO,session opened for user arnab
Jul 19 19:42:41,ubuntu-host,python3,4234,INFO,cron job ended for user shreya
Aug 03 10:25:41,log-aggregator,bash,1283,ERROR,system reboot for user shreya
Jul 28 10:41:41,db-node,sshd,7603,INFO,Failed password for user shreya
Jul 16 02:41:41,web-server,sudo,6825,INFO,cron job ended for user arnab
Aug 03 21:14:41,log-aggregator,docker,690,ERROR,session closed for user shreya
Aug 03 10:32:41,web-server,python3,639,INFO,cron job started for user root
Aug 05 07:06:41,web-server,nginx,2509,CRITICAL,cron job ended for user svc-deploy
Aug 03 21:40:41,db-node,sshd,8891,ERROR,session opened for user ubuntu
Jul 16 05:32:41,db-node,systemd,356,ERROR,useradd for user ubuntu
Aug 03 05:24:41,db-node,nginx,3468,ERROR,service started for user svc-deploy
Jul 22 03:42:41,log-aggregator,bash,1410,INFO,useradd for user shreya
Jul 24 20:39:41,log-aggregator,systemd,9056,INFO,Accepted password for user svc-logger
Jul 25 08:59:41,log-aggregator,nginx,6348,WARNING,session opened for user arnab
Jul 18 16:07:41,db-node,rsyslogd,4859,WARNING,service stopped for user arnab
Jul 29 06:32:41,db-node,rsyslogd,2758,INFO,useradd for user arnab
Jul 19 22:38:41,web-server,python3,4893,INFO,cron job started for user arnab
Aug 03 21:57:41,log-aggregator,sshd,8810,INFO,session closed for user shreya
Jul 19 13:56:41,web-server,sshd,1034,INFO,system reboot for user svc-deploy
Jul 27 23:04:41,log-aggregator,docker,3837,INFO,session closed for user root
Aug 04 01:49:41,db-node,nginx,2054,WARNING,cron job started for user svc-logger
Jul 17 10:26:41,web-server,python3,2801,ERROR,session closed for user root
Jul 22 03:45:41,log-aggregator,sudo,1935,CRITICAL,Failed password for user svc-logger
Jul 15 18:42:41,ubuntu-host,docker,9486,INFO,session closed for user root
Jul 16 22:20:41,ubuntu-host,rsyslogd,5558,WARNING,sudo command executed for user svc-logger
Jul 23 00:37:41,db-node,bash,9617,ERROR,Failed password for user shreya
Jul 31 17:48:41,db-node,python3,4492,INFO,cron job ended for user ubuntu
Jul 29 23:51:41,web-server,python3,9806,CRITICAL,cron job started for user root
Aug 02 20:32:41,log-aggregator,cron,3525,CRITICAL,cron job started for user ubuntu
Jul 18 22:40:41,ubuntu-host,nginx,6764,CRITICAL,cron job started for user svc-deploy
Aug 03 15:43:41,log-aggregator,systemd,2211,INFO,sudo command executed for user svc-deploy
Jul 29 00:31:41,ubuntu-host,systemd,7675,ERROR,useradd for user root
Aug 01 14:44:41,db-node,sudo,2000,ERROR,system reboot for user svc-deploy
Jul 27 09:11:41,db-node,nginx,9305,ERROR,session opened for user arnab
Aug 03 04:09:41,log-aggregator,python3,9083,INFO,service stopped for user ubuntu
Jul 26 23:10:41,log-aggregator,bash,5613,INFO,cron job ended for user root
Jul 15 15:43:41,log-aggregator,cron,8174,CRITICAL,service started for user shreya
Jul 20 19:10:41,db-node,sudo,8620,WARNING,cron job started for user svc-deploy
Jul 26 03:30:41,ubuntu-host,systemd,2873,ERROR,service started for user ubuntu
Jul 21 10:05:41,log-aggregator,cron,4765,INFO,session closed for user root
Jul 15 22:15:41,log-aggregator,cron,4540,WARNING,cron job ended for user svc-deploy
Jul 27 17:58:41,log-aggregator,nginx,1024,CRITICAL,service stopped for user shreya
Aug 02 13:46:41,ubuntu-host,systemd,9473,ERROR,service started for user svc-deploy
Aug 02 20:37:41,log-aggregator,sshd,2232,WARNING,session opened for user shreya
Jul 17 05:06:41,log-aggregator,cron,2727,CRITICAL,service started for user svc-logger
Jul 17 12:21:41,ubuntu-host,cron,9248,WARNING,sudo command executed for user arnab
Jul 19 12:45:41,ubuntu-host,docker,8822,INFO,usermod for user ubuntu
Jul 26 23:59:41,ubuntu-host,nginx,803,CRITICAL,session closed for user ubuntu
Jul 21 10:13:41,db-node,docker,9799,INFO,sudo command executed for user root
Aug 04 22:40:41,log-aggregator,sshd,6290,ERROR,cron job ended for user ubuntu
Jul 28 09:04:41,ubuntu-host,cron,5232,INFO,cron job ended for user svc-deploy
Jul 24 04:31:41,log-aggregator,python3,1475,ERROR,useradd for user shreya
Jul 28 14:11:41,ubuntu-host,sudo,3501,WARNING,sudo command executed for user ubuntu
Jul 24 22:37:41,log-aggregator,rsyslogd,8043,CRITICAL,session opened for user svc-deploy
Jul 20 20:13:41,db-node,docker,8775,CRITICAL,service started for user svc-logger
Jul 22 03:22:41,db-node,sshd,8704,ERROR,Failed password for user ubuntu
Jul 23 10:15:41,db-node,nginx,9562,CRITICAL,session closed for user ubuntu
Jul 16 06:36:41,ubuntu-host,systemd,800,ERROR,session opened for user ubuntu
Aug 03 07:31:41,web-server,cron,651,INFO,service started for user arnab
Jul 18 11:57:41,web-server,python3,7836,WARNING,Accepted password for user svc-logger
Jul 18 12:15:41,log-aggregator,nginx,4200,CRITICAL,usermod for user shreya
Jul 20 10:06:41,log-aggregator,sshd,1873,WARNING,Accepted password for user ubuntu
Aug 02 13:52:41,log-aggregator,cron,1444,INFO,system reboot for user svc-logger
Jul 29 09:51:41,log-aggregator,python3,421,CRITICAL,session closed for user svc-deploy
Jul 21 18:26:41,web-server,cron,6564,WARNING,Accepted password for user shreya
Jul 17 20:44:41,ubuntu-host,python3,6844,CRITICAL,sudo command executed for user shreya
Jul 27 20:43:41,db-node,sudo,2738,CRITICAL,useradd for user root
Jul 18 21:47:41,db-node,python3,1097,CRITICAL,system reboot for user root
Jul 22 17:50:41,web-server,cron,6700,WARNING,service started for user shreya
Jul 18 02:36:41,db-node,bash,8143,CRITICAL,service stopped for user svc-logger
Jul 30 18:24:41,db-node,nginx,7699,ERROR,sudo command executed for user root
Aug 04 15:22:41,web-server,sudo,4933,INFO,usermod for user arnab
Jul 24 19:04:41,web-server,nginx,8667,CRITICAL,system reboot for user shreya
Aug 04 11:26:41,ubuntu-host,docker,8169,CRITICAL,system reboot for user root
Jul 19 12:36:41,log-aggregator,sshd,6493,INFO,service stopped for user root
Jul 31 08:37:41,ubuntu-host,cron,9096,WARNING,service started for user ubuntu
Jul 29 02:49:41,log-aggregator,sshd,3396,WARNING,service started for user arnab
Jul 20 22:04:41,ubuntu-host,sudo,893,ERROR,session opened for user root
Jul 28 08:10:41,log-aggregator,cron,2982,ERROR,system reboot for user svc-deploy
Aug 01 21:59:41,db-node,docker,9267,WARNING,service started for user ubuntu
Aug 04 04:42:41,web-server,bash,8776,INFO,cron job started for user arnab
Jul 22 12:44:41,db-node,docker,2498,WARNING,service stopped for user shreya
Jul 23 12:29:41,db-node,sudo,7789,WARNING,system reboot for user ubuntu
Jul 25 15:58:41,web-server,python3,3665,WARNING,service started for user svc-logger
Jul 28 01:20:41,web-server,sshd,9366,ERROR,session opened for user root
Jul 25 16:32:41,log-aggregator,rsyslogd,424,ERROR,Accepted password for user shreya
Jul 28 00:47:41,log-aggregator,bash,214,INFO,service stopped for user svc-deploy
Jul 22 04:41:41,ubuntu-host,bash,4866,INFO,Accepted password for user shreya
Aug 04 14:48:41,web-server,cron,9710,INFO,session opened for user svc-logger
Jul 19 17:18:41,web-server,sudo,5997,INFO,sudo command executed for user ubuntu
Jul 24 20:31:41,web-server,systemd,8377,ERROR,service started for user shreya
Jul 18 02:43:41,ubuntu-host,nginx,5625,INFO,Failed password for user root
Jul 20 20:07:41,ubuntu-host,docker,8446,CRITICAL,session opened for user svc-logger
Jul 17 20:00:41,web-server,docker,9317,INFO,cron job ended for user ubuntu
Jul 19 21:25:41,ubuntu-host,rsyslogd,9847,ERROR,sudo command executed for user shreya
Jul 16 10:30:41,log-aggregator,bash,3441,CRITICAL,Accepted password for user ubuntu
Jul 28 03:38:41,web-server,cron,7544,CRITICAL,cron job started for user ubuntu
Jul 27 22:52:41,log-aggregator,nginx,811,WARNING,session closed for user root
Jul 30 03:13:41,web-server,docker,7778,CRITICAL,system reboot for user root
Jul 27 09:13:41,ubuntu-host,systemd,1452,CRITICAL,session closed for user shreya
Jul 24 13:16:41,ubuntu-host,sshd,5016,WARNING,usermod for user root
Jul 26 02:53:41,web-server,docker,3646,WARNING,Failed password for user ubuntu
Aug 01 04:48:41,web-server,cron,9180,CRITICAL,session closed for user svc-logger
Jul 17 01:02:41,db-node,sudo,5181,ERROR,service started for user shreya
Jul 17 02:08:41,web-server,sshd,1193,CRITICAL,Accepted password for user arnab
Aug 02 18:20:41,log-aggregator,sshd,6593,CRITICAL,cron job started for user ubuntu
Jul 17 19:01:41,ubuntu-host,docker,7779,INFO,usermod for user svc-deploy
Jul 30 18:33:41,db-node,bash,8695,ERROR,cron job ended for user shreya
Jul 17 16:46:41,log-aggregator,bash,9213,INFO,service stopped for user root
Jul 28 13:18:41,log-aggregator,rsyslogd,8133,WARNING,Failed password for user arnab
Jul 19 20:58:41,db-node,sshd,4215,INFO,useradd for user root
